choosen_door_number,choosen_door_is_grand_prize,last_door_number,last_door_is_grand_prize
86,false,61,true
94,false,20,true
15,false,50,true
73,false,76,true
13,false,45,true
22,false,5,true
28,false,54,true
46,false,69,true
86,false,66,true
41,false,78,true
17,false,53,true
72,false,51,true
98,false,18,true
83,false,4,true
4,false,3,true
49,false,56,true
22,false,70,true
95,false,93,true
95,false,3,true
23,false,20,true
93,false,38,true
86,false,13,true
32,false,69,true
58,false,7,true
22,false,27,true
38,false,60,true
45,false,64,true
14,false,82,true
21,false,15,true
97,false,73,true
1,false,15,true
59,false,92,true
81,false,87,true
21,false,43,true
1,false,91,true
97,false,95,true
27,false,47,true
3,false,59,true
27,false,64,true
87,false,2,true
6,false,35,true
4,false,39,true
28,false,39,true
11,false,68,true
50,false,91,true
60,false,99,true
36,false,16,true
51,true,61,false
66,false,70,true
52,false,38,true
87,false,65,true
4,false,81,true
26,false,42,true
29,false,72,true
63,false,52,true
93,false,39,true
7,false,3,true
89,false,19,true
46,false,8,true
11,false,62,true
42,false,34,true
76,false,56,true
92,false,96,true
34,false,39,true
51,false,80,true
95,false,55,true
80,false,1,true
90,false,67,true
99,false,36,true
62,false,47,true
22,false,70,true
82,false,10,true
32,false,16,true
70,false,90,true
71,false,54,true
38,false,65,true
82,false,19,true
86,false,51,true
83,false,75,true
50,false,86,true
71,false,99,true
24,false,7,true
21,false,25,true
4,false,93,true
83,false,79,true
85,false,80,true
69,false,81,true
91,false,73,true
50,false,31,true
59,false,2,true
74,false,40,true
41,false,42,true
58,false,84,true
10,false,84,true
75,false,76,true
13,false,37,true
80,false,40,true
52,false,92,true
98,false,97,true
14,false,68,true
18,false,25,true
58,false,40,true
51,false,21,true
94,false,87,true
9,false,92,true
91,false,36,true
11,false,99,true
99,false,6,true
92,false,54,true
67,false,63,true
75,false,70,true
1,false,48,true
73,false,59,true
56,false,30,true
39,false,19,true
42,false,40,true
35,false,7,true
98,false,65,true
66,false,2,true
87,false,89,true
16,false,73,true
75,false,31,true
10,false,92,true
7,false,72,true
83,false,55,true
45,false,73,true
24,false,9,true
40,false,7,true
77,false,6,true
30,false,21,true
17,false,75,true
12,false,77,true
96,false,14,true
60,false,8,true
25,false,48,true
21,false,71,true
22,false,76,true
33,false,81,true
82,false,6,true
20,false,90,true
29,false,6,true
96,false,14,true
74,false,32,true
60,false,86,true
50,false,33,true
100,false,64,true
82,false,27,true
27,false,23,true
80,false,19,true
52,false,6,true
60,false,40,true
60,false,75,true
57,false,74,true
96,false,46,true
67,false,36,true
45,false,5,true
94,false,36,true
42,false,29,true
26,false,60,true
19,false,86,true
78,false,89,true
4,false,99,true
24,false,87,true
8,false,9,true
56,false,85,true
73,false,55,true
6,false,42,true
18,false,82,true
1,false,93,true
27,false,23,true
32,false,41,true
90,false,100,true
30,false,46,true
90,false,84,true
80,false,47,true
26,false,91,true
29,false,68,true
55,false,26,true
51,false,53,true
83,false,84,true
78,false,5,true
48,false,55,true
15,false,87,true
24,false,6,true
88,false,30,true
55,false,96,true
74,false,27,true
100,false,31,true
29,false,65,true
62,false,97,true
89,false,63,true
7,false,89,true
26,false,92,true
39,false,18,true
65,false,73,true
56,false,41,true
12,false,5,true
30,false,80,true
13,false,81,true
62,false,72,true
5,false,96,true
45,false,72,true
7,false,48,true
18,false,89,true
26,false,6,true
23,false,49,true
29,false,44,true
77,false,34,true
75,false,53,true
98,false,73,true
14,false,44,true
89,false,73,true
28,false,91,true
22,false,85,true
22,false,58,true
71,false,55,true
25,false,71,true
56,false,14,true
24,false,4,true
30,false,17,true
50,false,74,true
36,true,37,false
3,false,11,true
51,false,25,true
44,false,79,true
59,false,79,true
60,false,82,true
51,false,31,true
48,false,3,true
58,false,62,true
54,false,65,true
20,false,53,true
52,false,42,true
99,false,52,true
22,false,45,true
71,false,78,true
20,false,48,true
60,false,96,true
45,false,4,true
88,false,52,true
28,false,86,true
96,false,31,true
51,false,34,true
42,false,99,true
15,false,67,true
37,false,15,true
50,false,75,true
100,false,26,true
32,false,24,true
41,false,22,true
65,false,72,true
67,false,60,true
47,false,6,true
47,false,65,true
53,false,82,true
75,false,91,true
53,false,34,true
13,false,22,true
40,false,20,true
63,false,40,true
10,false,61,true
14,false,57,true
11,false,19,true
24,false,25,true
40,false,91,true
45,false,82,true
69,false,94,true
31,false,36,true
50,false,90,true
61,false,80,true
52,false,51,true
44,false,97,true
26,false,90,true
9,false,61,true
54,false,60,true
18,false,68,true
83,false,92,true
24,false,89,true
69,false,58,true
15,false,13,true
83,false,66,true
73,false,16,true
11,false,44,true
55,false,24,true
49,false,94,true
94,false,5,true
56,false,4,true
66,false,8,true
13,false,100,true
58,false,5,true
13,false,60,true
98,false,33,true
10,false,98,true
23,false,100,true
2,false,10,true
97,false,17,true
71,false,58,true
42,false,71,true
17,false,3,true
70,false,91,true
4,false,21,true
27,false,90,true
68,false,63,true
87,false,13,true
22,false,50,true
57,false,100,true
52,false,69,true
88,false,70,true
85,false,77,true
99,false,42,true
71,false,57,true
50,false,22,true
82,false,40,true
87,false,35,true
31,false,28,true
60,false,37,true
80,false,66,true
17,false,73,true
40,false,15,true
1,false,90,true
14,false,100,true
69,false,36,true
40,false,58,true
4,false,88,true
8,false,10,true
46,false,69,true
85,false,88,true
27,false,80,true
42,false,2,true
12,false,90,true
35,false,9,true
45,false,16,true
96,false,7,true
13,false,68,true
53,false,23,true
49,false,45,true
83,false,82,true
72,false,14,true
45,false,49,true
75,false,63,true
33,false,56,true
98,false,33,true
95,false,64,true
15,false,87,true
7,false,24,true
92,false,93,true
15,false,22,true
85,false,22,true
35,false,27,true
82,false,47,true
1,false,24,true
97,false,88,true
2,false,44,true
54,false,92,true
59,false,34,true
20,false,34,true
81,false,66,true
49,false,69,true
66,false,7,true
50,false,64,true
89,false,30,true
17,false,10,true
32,false,45,true
56,false,23,true
68,false,13,true
57,false,41,true
31,false,89,true
64,false,72,true
85,false,26,true
33,false,58,true
19,false,87,true
80,false,87,true
42,false,27,true
61,false,30,true
35,false,75,true
84,false,62,true
19,false,68,true
23,false,25,true
1,true,37,false
35,false,38,true
59,false,13,true
54,false,59,true
79,false,100,true
1,false,97,true
78,false,95,true
30,false,12,true
40,false,49,true
12,false,88,true
60,false,96,true
6,false,16,true
2,false,64,true
65,false,91,true
87,false,74,true
4,false,31,true
36,false,74,true
38,false,4,true
15,false,28,true
22,false,69,true
55,false,56,true
97,false,45,true
74,false,32,true
22,false,59,true
9,false,79,true
19,false,80,true
40,false,36,true
95,false,64,true
89,false,78,true
59,false,47,true
56,false,7,true
92,false,93,true
35,false,77,true
54,false,17,true
14,false,36,true
23,false,89,true
33,false,56,true
61,false,17,true
2,false,4,true
5,false,14,true
61,false,31,true
20,false,66,true
74,false,90,true
58,false,20,true
99,false,24,true
54,false,78,true
96,false,9,true
73,false,52,true
75,false,95,true
81,false,68,true
100,false,62,true
18,false,67,true
60,false,44,true
81,false,15,true
22,false,56,true
15,false,42,true
63,false,88,true
71,false,1,true
73,false,15,true
56,false,5,true
99,false,83,true
32,false,86,true
40,false,14,true
77,false,72,true
59,false,80,true
10,false,74,true
29,false,28,true
85,false,98,true
25,false,87,true
75,false,46,true
80,false,75,true
40,false,91,true
94,false,67,true
85,false,89,true
57,false,86,true
49,false,87,true
8,false,7,true
21,false,96,true
43,false,49,true
58,false,17,true
28,false,47,true
19,false,69,true
69,false,22,true
69,false,78,true
8,false,44,true
42,false,51,true
60,false,96,true
67,false,2,true
96,false,40,true
37,false,36,true
31,false,44,true
35,false,53,true
67,false,16,true
61,false,69,true
73,false,31,true
48,false,54,true
28,false,26,true
3,false,96,true
23,false,99,true
41,false,4,true
6,false,59,true
96,false,34,true
51,true,97,false
24,false,60,true
89,false,84,true
28,false,96,true
77,false,21,true
93,false,23,true
28,false,39,true
28,false,1,true
34,false,13,true
98,false,1,true
42,false,45,true
50,false,95,true
1,false,52,true
26,false,22,true
79,false,15,true
21,false,91,true
36,false,73,true
98,false,46,true
81,false,42,true
7,false,90,true
90,false,79,true
5,false,34,true
53,false,62,true
60,false,53,true
64,false,43,true
50,false,5,true
17,false,9,true
44,false,30,true
63,false,11,true
6,false,65,true
46,false,38,true
67,false,15,true
6,false,78,true
79,false,92,true
32,false,99,true
89,false,61,true
89,false,69,true
100,false,13,true
66,false,54,true
74,false,89,true
36,false,88,true
12,false,68,true
9,false,85,true
18,false,92,true
22,false,66,true
39,false,88,true
65,false,84,true
33,false,42,true
95,false,41,true
98,false,82,true
54,false,30,true
24,false,55,true
91,false,59,true
26,false,33,true
33,false,55,true
50,false,28,true
72,false,95,true
72,false,25,true
5,false,85,true
21,false,78,true
78,false,85,true
97,false,7,true
82,false,64,true
98,false,2,true
3,false,11,true
73,false,16,true
35,false,90,true
46,false,54,true
81,false,34,true
56,false,39,true
13,false,31,true
65,false,31,true
29,false,14,true
37,false,93,true
54,false,42,true
69,false,96,true
66,false,100,true
18,false,30,true
50,false,24,true
59,false,54,true
74,false,26,true
53,false,35,true
64,false,18,true
72,false,46,true
65,false,25,true
76,false,77,true
77,false,96,true
87,false,63,true
60,false,84,true
90,false,54,true
2,false,60,true
11,false,9,true
100,true,34,false
74,false,97,true
23,false,5,true
71,false,16,true
11,false,45,true
48,false,95,true
48,false,74,true
74,false,50,true
61,false,39,true
79,false,18,true
69,false,28,true
40,false,20,true
61,false,85,true
59,false,82,true
60,false,87,true
19,false,87,true
60,false,94,true
6,false,82,true
34,false,36,true
56,false,61,true
63,false,79,true
19,false,75,true
73,false,13,true
72,false,46,true
34,false,31,true
78,false,12,true
1,false,22,true
48,false,92,true
5,false,94,true
56,false,27,true
86,false,73,true
15,false,67,true
54,false,79,true
11,false,67,true
1,false,95,true
98,false,28,true
8,false,34,true
49,false,32,true
38,false,37,true
80,false,45,true
53,false,35,true
84,false,47,true
75,false,15,true
63,false,85,true
71,false,8,true
33,false,85,true
37,false,4,true
98,false,27,true
3,false,10,true
90,false,49,true
4,false,48,true
83,false,17,true
67,false,95,true
58,false,4,true
78,false,36,true
81,false,28,true
91,false,92,true
82,false,46,true
93,false,28,true
41,false,42,true
41,false,83,true
54,false,96,true
60,false,81,true
21,false,53,true
31,false,45,true
12,false,79,true
63,false,94,true
3,false,90,true
68,false,24,true
79,false,26,true
4,false,28,true
69,false,13,true
92,false,22,true
16,false,74,true
93,false,100,true
9,false,92,true
76,false,60,true
19,false,51,true
57,false,35,true
22,false,16,true
84,false,81,true
9,false,92,true
89,false,14,true
97,false,80,true
26,false,2,true
85,false,58,true
81,false,75,true
60,false,25,true
99,false,39,true
56,false,16,true
6,false,75,true
73,false,66,true
25,false,53,true
78,false,56,true
8,false,64,true
34,false,67,true
11,false,1,true
53,false,22,true
61,false,18,true
54,false,85,true
63,false,93,true
14,false,54,true
18,false,25,true
9,false,16,true
97,false,47,true
18,false,37,true
65,false,19,true
70,false,54,true
9,false,70,true
45,false,38,true
8,false,56,true
47,false,88,true
39,false,46,true
54,false,58,true
83,false,97,true
96,false,73,true
87,false,39,true
89,false,12,true
69,false,52,true
4,false,75,true
9,false,97,true
25,false,17,true
79,false,27,true
40,false,23,true
13,false,82,true
1,false,6,true
42,false,2,true
42,false,28,true
39,false,6,true
68,false,32,true
6,false,72,true
31,false,34,true
68,false,1,true
81,false,21,true
6,false,40,true
9,false,64,true
18,false,43,true
28,false,65,true
92,false,89,true
93,false,7,true
100,false,81,true
73,false,24,true
78,false,50,true
21,false,43,true
4,false,18,true
38,false,8,true
56,false,36,true
81,false,38,true
83,true,18,false
64,false,33,true
93,false,36,true
80,false,33,true
84,false,33,true
20,false,37,true
99,false,19,true
81,false,46,true
22,false,16,true
11,false,40,true
46,false,56,true
19,false,69,true
88,false,11,true
9,false,45,true
72,false,65,true
72,false,88,true
18,true,37,false
38,false,48,true
53,false,6,true
94,false,42,true
27,false,21,true
80,false,66,true
3,false,28,true
41,false,37,true
37,false,4,true
100,false,14,true
16,false,87,true
5,false,54,true
99,false,20,true
14,false,28,true
66,false,62,true
94,false,87,true
73,false,67,true
75,false,30,true
11,false,29,true
99,false,10,true
33,false,45,true
13,false,68,true
61,false,96,true
44,false,13,true
2,false,26,true
40,false,44,true
97,false,9,true
100,false,29,true
15,false,1,true
21,false,42,true
24,false,53,true
70,false,55,true
91,false,98,true
100,false,8,true
3,false,78,true
25,false,23,true
23,false,10,true
37,false,64,true
69,false,64,true
12,false,48,true
95,false,39,true
43,false,32,true
26,false,18,true
20,false,92,true
57,false,17,true
92,false,25,true
35,false,53,true
73,false,16,true
21,false,42,true
68,false,54,true
44,false,69,true
93,false,54,true
26,false,47,true
21,false,36,true
33,false,34,true
57,false,61,true
100,false,16,true
34,false,4,true
11,false,39,true
94,false,59,true
61,false,36,true
51,false,4,true
11,false,16,true
50,false,54,true
91,false,29,true
1,false,14,true
24,false,39,true
52,false,85,true
45,false,94,true
74,false,37,true
42,true,4,false
97,false,22,true
17,false,83,true
93,false,75,true
94,false,34,true
72,false,83,true
16,false,95,true
58,false,6,true
65,false,35,true
64,false,23,true
88,false,33,true
39,false,11,true
93,false,52,true
46,false,56,true
26,false,44,true
53,false,63,true
83,false,59,true
27,false,25,true
20,false,98,true
93,false,48,true
44,false,1,true
66,false,14,true
80,false,9,true
9,false,20,true
8,false,76,true
13,false,3,true
40,false,58,true
19,false,75,true
86,false,93,true
40,false,35,true
84,false,32,true
85,false,43,true
59,false,7,true
4,false,9,true
23,false,71,true
82,false,3,true
71,false,52,true
81,false,75,true
26,false,77,true
84,false,34,true
17,false,31,true
100,false,87,true
67,false,94,true
34,false,25,true
71,false,17,true
84,false,38,true
27,false,21,true
47,false,100,true
87,false,85,true
26,false,22,true
65,false,13,true
44,false,48,true
47,false,2,true
38,false,34,true
75,false,59,true
61,false,56,true
98,false,16,true
38,false,91,true
60,false,43,true
94,false,88,true
64,false,8,true
70,false,79,true
38,false,14,true
27,false,57,true
3,false,89,true
48,false,23,true
92,false,72,true
86,false,31,true
29,false,53,true
86,false,1,true
35,false,94,true
31,false,47,true
72,false,52,true
85,false,13,true
90,false,51,true
84,false,19,true
53,false,69,true
26,false,8,true
59,false,34,true
65,false,78,true
67,false,17,true
45,false,11,true
85,false,76,true
59,false,81,true
19,false,32,true
40,false,24,true
45,false,60,true
31,false,66,true
77,false,63,true
92,false,57,true
23,false,48,true
25,false,96,true
10,false,85,true
43,false,80,true
54,false,35,true
39,false,20,true
34,false,72,true
40,false,69,true
91,false,60,true
32,false,5,true
39,false,95,true
50,false,8,true
49,false,91,true
42,false,58,true
27,false,61,true
92,false,27,true
83,false,96,true
1,false,34,true
57,false,98,true
83,false,66,true
37,false,42,true
65,false,23,true
29,false,47,true
47,false,39,true
96,false,58,true
9,false,50,true
68,false,94,true
64,false,93,true
32,false,29,true
25,false,17,true
16,false,14,true
76,false,39,true
24,false,79,true
53,true,94,false
79,false,65,true
84,false,54,true
7,false,33,true
80,false,11,true
36,false,74,true
87,false,61,true
81,false,42,true
61,false,13,true
51,false,94,true
39,false,64,true
86,false,50,true
21,false,65,true
99,false,42,true
70,false,16,true
63,false,76,true
59,false,38,true
2,false,48,true
39,false,92,true
74,false,14,true
44,false,16,true
75,false,60,true
18,false,89,true
48,false,34,true
74,false,67,true
52,false,29,true
41,false,26,true
36,false,76,true
56,false,25,true
59,false,33,true
48,false,1,true
84,false,99,true
62,false,86,true
21,false,4,true
17,false,78,true
30,false,90,true
89,false,16,true
51,false,91,true
63,false,93,true
86,false,96,true
83,false,74,true
8,false,48,true
7,false,46,true
94,false,61,true
35,false,85,true
28,false,8,true
65,false,88,true
2,false,32,true
90,false,100,true
93,false,28,true
42,false,61,true
72,false,8,true
35,false,62,true
89,false,33,true
6,false,45,true
10,false,90,true
26,false,82,true
93,false,65,true
22,false,66,true
91,false,18,true
10,false,36,true
80,false,35,true
69,false,85,true
93,false,53,true
26,false,80,true
25,false,97,true
19,false,40,true
46,false,79,true
58,false,92,true
55,false,35,true
4,false,17,true
38,false,94,true
7,false,56,true
71,false,67,true
10,false,65,true
44,false,58,true
44,false,35,true
48,false,96,true
4,false,92,true
35,false,77,true
58,false,35,true
42,false,67,true
98,false,46,true
95,false,38,true
44,false,15,true
38,false,11,true
71,false,22,true
31,false,92,true
54,false,9,true
83,false,42,true
59,false,47,true
42,false,64,true
49,false,3,true
96,false,46,true
56,false,68,true
96,false,78,true
39,false,27,true
10,false,31,true
100,false,80,true
75,false,44,true
37,false,94,true
50,false,43,true
36,false,44,true
25,false,83,true
91,false,68,true
33,false,18,true
18,false,72,true
24,false,19,true
63,false,21,true
64,false,82,true
91,false,6,true
35,false,54,true
74,false,55,true
33,false,14,true
6,false,2,true
14,false,54,true
73,false,54,true
64,false,13,true
85,false,14,true
74,false,4,true
62,false,63,true
50,false,47,true
62,false,10,true
58,false,92,true
33,false,61,true
39,false,45,true
7,false,57,true
17,false,36,true
83,false,82,true
83,false,51,true
11,false,31,true
39,false,12,true
95,false,82,true
55,false,22,true
35,false,29,true
5,false,47,true
50,false,66,true
80,false,66,true
45,false,63,true
88,false,91,true
85,false,56,true
58,false,64,true
8,false,88,true
56,false,29,true
17,false,75,true
28,false,84,true
95,false,72,true
13,false,20,true
27,false,85,true
53,false,91,true
41,false,26,true
87,false,39,true
84,false,15,true
95,false,78,true
1,false,3,true
75,false,15,true
22,false,29,true
26,false,88,true
60,false,81,true
91,false,99,true
36,false,95,true
31,false,43,true
25,true,63,false
73,false,34,true
62,false,30,true
10,false,87,true
77,false,46,true
60,false,9,true
73,false,83,true
75,false,96,true
79,false,26,true
23,false,71,true
54,false,92,true
4,false,52,true
6,false,63,true
77,false,89,true
100,false,33,true
36,false,46,true
75,false,79,true
68,false,30,true
85,false,59,true
4,false,24,true
71,false,19,true
52,false,38,true
49,false,38,true
10,false,74,true
75,false,2,true
29,false,4,true
41,false,13,true
94,false,40,true
24,false,76,true
44,false,89,true
89,false,19,true
18,false,71,true
100,false,29,true
90,false,82,true
36,false,63,true
57,false,70,true
36,false,33,true
67,false,22,true
22,false,72,true
70,false,48,true
89,false,59,true
27,false,8,true
41,false,28,true
64,false,55,true
1,true,11,false
69,false,45,true
27,false,30,true
11,false,63,true
12,false,26,true
42,false,47,true
10,false,25,true
84,false,56,true
35,false,17,true
94,false,8,true
62,false,43,true
7,false,82,true
6,false,81,true
37,false,10,true
62,false,94,true
59,false,7,true
2,false,38,true
11,false,70,true
98,false,18,true
29,false,83,true
18,false,87,true
97,false,39,true
94,false,29,true
31,false,90,true
23,false,52,true
26,false,72,true
60,false,51,true
14,false,58,true
5,true,44,false
88,false,15,true
21,false,66,true
92,false,51,true
67,false,43,true
60,false,53,true
79,false,41,true
81,false,53,true
53,false,24,true
90,false,4,true
91,false,7,true
98,false,10,true
60,false,90,true
38,false,57,true
15,false,70,true
26,false,13,true
14,false,21,true
58,false,27,true
6,false,35,true
71,false,98,true
60,false,31,true
86,false,80,true
19,false,73,true
17,false,63,true
74,false,58,true
9,false,27,true
71,false,31,true
17,false,64,true
89,false,67,true
88,false,32,true
12,false,75,true
12,false,34,true
53,false,35,true
67,false,39,true
17,false,54,true
1,false,71,true
59,false,56,true
81,false,57,true
43,false,30,true
57,false,31,true
15,false,67,true
42,false,51,true
27,false,14,true
99,true,82,false
80,false,13,true
59,false,15,true
74,false,29,true
31,false,56,true
24,false,25,true
61,false,38,true
56,false,54,true
29,false,76,true
3,false,58,true
69,false,57,true
58,false,16,true
46,false,28,true
9,false,90,true
72,false,16,true
59,false,24,true
7,false,84,true
75,false,72,true
86,false,2,true
85,false,22,true
66,false,6,true
81,false,54,true
100,false,91,true
9,false,60,true
43,false,75,true
10,false,30,true
12,false,55,true
86,false,9,true
45,false,43,true
57,false,63,true
34,false,47,true
7,false,96,true
48,false,18,true
29,false,77,true
94,false,84,true
81,false,1,true
2,false,82,true
68,false,71,true
33,false,73,true
29,false,92,true
13,false,99,true
64,false,68,true
31,false,13,true
25,false,6,true
50,false,70,true
60,false,80,true
28,false,22,true
21,false,43,true
93,false,44,true
76,false,64,true
68,false,44,true
42,false,71,true
77,false,20,true
22,false,76,true
71,false,62,true
39,false,25,true
2,false,32,true
12,false,39,true
32,false,2,true
75,false,6,true
25,false,54,true
29,false,6,true
82,false,87,true
90,false,79,true
25,false,90,true
24,false,49,true
12,false,19,true
24,false,53,true
39,false,47,true
10,false,82,true
43,false,19,true
52,false,38,true
55,false,38,true
18,false,59,true
